epoch,train_loss,train_accuracy,val_accuracy,learning_rate,batch_loss
7,,,,1e-05,1.74497652053833
7,,,,1e-05,1.946826457977295
7,,,,1e-05,1.9544278383255005
7,,,,1e-05,1.9827873706817627
7,,,,1e-05,1.803253173828125
7,,,,1e-05,1.7311457395553589
7,,,,1e-05,2.0599544048309326
7,,,,1e-05,1.877243161201477
7,,,,1e-05,1.8549917936325073
7,,,,1e-05,1.8265348672866821
7,,,,1e-05,1.7826077938079834
7,,,,1e-05,2.018460512161255
7,,,,1e-05,1.8650873899459839
7,,,,1e-05,1.4325940608978271
7,,,,1e-05,2.024468183517456
7,,,,1e-05,1.810559630393982
7,,,,1e-05,1.7841496467590332
7,,,,1e-05,2.0619990825653076
7,,,,1e-05,2.2234344482421875
7,,,,1e-05,1.7861117124557495
7,,,,1e-05,1.8608946800231934
7,,,,1e-05,2.1038472652435303
7,,,,1e-05,2.024402379989624
7,,,,1e-05,2.100106716156006
7,,,,1e-05,1.7375690937042236
7,,,,1e-05,2.0591979026794434
7,,,,1e-05,1.840614914894104
7,,,,1e-05,1.6730693578720093
7,,,,1e-05,1.9245648384094238
7,,,,1e-05,1.7958056926727295
7,,,,1e-05,2.074122428894043
7,,,,1e-05,1.8677489757537842
7,,,,1e-05,1.7942298650741577
7,,,,1e-05,1.4443633556365967
7,,,,1e-05,1.7319127321243286
7,,,,1e-05,1.832133412361145
7,,,,1e-05,1.959821105003357
7,,,,1e-05,2.036953926086426
7,,,,1e-05,1.6460949182510376
7,,,,1e-05,1.7624560594558716
7,,,,1e-05,1.5926562547683716
7,,,,1e-05,2.0853559970855713
7,,,,1e-05,1.804107666015625
7,,,,1e-05,1.7468552589416504
7,,,,1e-05,1.9209656715393066
7,,,,1e-05,1.7829617261886597
7,,,,1e-05,2.017125129699707
7,,,,1e-05,1.9459632635116577
7,,,,1e-05,1.9400980472564697
7,,,,1e-05,1.732507348060608
7,,,,1e-05,1.83013916015625
7,,,,1e-05,2.175487995147705
7,,,,1e-05,1.6955722570419312
7,,,,1e-05,1.728593111038208
7,,,,1e-05,2.0972414016723633
7,,,,1e-05,1.678895115852356
7,,,,1e-05,1.7825806140899658
7,,,,1e-05,1.7937451601028442
7,,,,1e-05,1.7246737480163574
7,,,,1e-05,1.6757491827011108
7,,,,1e-05,1.9462426900863647
7,1.8791589119978118,0.33681318681318684,0.5769230769230769,1e-05,
8,,,,1e-05,2.034372568130493
8,,,,1e-05,1.7832162380218506
8,,,,1e-05,1.590064287185669
8,,,,1e-05,1.731484293937683
8,,,,1e-05,2.085031747817993
8,,,,1e-05,1.7276012897491455
8,,,,1e-05,1.78809654712677
8,,,,1e-05,1.7139747142791748
8,,,,1e-05,1.9217575788497925
8,,,,1e-05,1.8420965671539307
8,,,,1e-05,1.84633207321167
8,,,,1e-05,1.8820149898529053
8,,,,1e-05,1.8710837364196777
8,,,,1e-05,1.7640271186828613
8,,,,1e-05,1.9025477170944214
8,,,,1e-05,1.462045431137085
8,,,,1e-05,1.7366703748703003
8,,,,1e-05,1.5072423219680786
8,,,,1e-05,2.2520296573638916
8,,,,1e-05,1.8362115621566772
8,,,,1e-05,1.9833272695541382
8,,,,1e-05,1.5029371976852417
8,,,,1e-05,1.821991205215454
8,,,,1e-05,1.7838178873062134
8,,,,1e-05,1.5725107192993164
8,,,,1e-05,1.7872382402420044
8,,,,1e-05,1.9682939052581787
8,,,,1e-05,1.604635238647461
8,,,,1e-05,1.9056447744369507
8,,,,1e-05,1.790989875793457
8,,,,1e-05,2.08506178855896
8,,,,1e-05,1.8264498710632324
8,,,,1e-05,2.0523290634155273
8,,,,1e-05,1.6949034929275513
8,,,,1e-05,1.7474098205566406
8,,,,1e-05,2.0953094959259033
8,,,,1e-05,1.662185788154602
8,,,,1e-05,1.8968138694763184
8,,,,1e-05,1.574998378753662
8,,,,1e-05,2.178300380706787
8,,,,1e-05,1.861336588859558
8,,,,1e-05,1.6398584842681885
8,,,,1e-05,1.7120150327682495
8,,,,1e-05,1.8604241609573364
8,,,,1e-05,1.8489704132080078
8,,,,1e-05,1.8167071342468262
8,,,,1e-05,2.003484010696411
8,,,,1e-05,2.2011289596557617
8,,,,1e-05,1.9016414880752563
8,,,,1e-05,1.7911943197250366
8,,,,1e-05,2.185218334197998
8,,,,1e-05,1.7574727535247803
8,,,,1e-05,1.7162953615188599
8,,,,1e-05,1.7894783020019531
8,,,,1e-05,1.7159618139266968
8,,,,1e-05,1.4178942441940308
8,,,,1e-05,1.7392672300338745
8,,,,1e-05,1.6892755031585693
8,,,,1e-05,2.080508232116699
8,,,,1e-05,1.5719329118728638
8,,,,1e-05,1.6496208906173706
8,,,,1e-05,2.1873652935028076
8,,,,1e-05,1.827884554862976
8,,,,1e-05,2.071371078491211
8,,,,1e-05,1.7006441354751587
8,,,,1e-05,1.96598482131958
8,,,,1e-05,1.5972046852111816
8,,,,1e-05,1.7741721868515015
8,,,,1e-05,1.9340019226074219
8,,,,1e-05,1.779908299446106
8,,,,1e-05,1.9467977285385132
8,,,,1e-05,1.3719735145568848
8,,,,1e-05,1.7812831401824951
8,,,,1e-05,1.552943468093872
8,,,,1e-05,2.1608948707580566
8,,,,1e-05,1.8196191787719727
8,,,,1e-05,1.886451005935669
8,,,,1e-05,1.9215734004974365
8,,,,1e-05,1.742347240447998
8,,,,1e-05,1.853211522102356
8,,,,1e-05,1.9590873718261719
8,,,,1e-05,2.105731248855591
8,,,,1e-05,1.9944865703582764
8,,,,1e-05,2.004537343978882
8,,,,1e-05,1.7816730737686157
8,,,,1e-05,1.8626604080200195
8,,,,1e-05,1.5353353023529053
8,,,,1e-05,1.822746992111206
8,,,,1e-05,1.8843351602554321
8,,,,1e-05,1.686009407043457
8,,,,1e-05,1.7657047510147095
8,,,,1e-05,1.5323950052261353
8,,,,1e-05,1.6239770650863647
8,,,,1e-05,1.8191076517105103
8,,,,1e-05,1.509798288345337
8,,,,1e-05,1.8350889682769775
8,,,,1e-05,1.9739267826080322
8,,,,1e-05,1.905073881149292
8,,,,1e-05,1.627989649772644
8,,,,1e-05,2.0972225666046143
8,,,,1e-05,1.8156094551086426
8,,,,1e-05,2.1227807998657227
8,,,,1e-05,1.7883450984954834
8,,,,1e-05,1.3117454051971436
8,,,,1e-05,1.8342804908752441
8,,,,1e-05,1.528534173965454
8,,,,1e-05,1.527140498161316
8,,,,1e-05,1.9667917490005493
8,,,,1e-05,2.1450531482696533
8,,,,1e-05,2.0871386528015137
8,,,,1e-05,2.176420211791992
8,,,,1e-05,1.7232308387756348
8,,,,1e-05,1.5470279455184937
8,,,,1e-05,1.4952468872070312
8,1.8160929836724933,0.3730769230769231,0.5978021978021978,1e-05,
9,,,,1e-05,1.4346940517425537
9,,,,1e-05,1.8298370838165283
9,,,,1e-05,1.5608203411102295
9,,,,1e-05,1.5236502885818481
9,,,,1e-05,1.8693811893463135
9,,,,1e-05,1.6113109588623047
9,,,,1e-05,1.548028826713562
9,,,,1e-05,1.6492340564727783
9,,,,1e-05,1.5038477182388306
9,,,,1e-05,1.709228515625
9,,,,1e-05,1.493074655532837
9,,,,1e-05,1.6204900741577148
9,,,,1e-05,1.4991979598999023
9,,,,1e-05,1.4533581733703613
9,,,,1e-05,1.6960816383361816
9,,,,1e-05,1.8070963621139526
9,,,,1e-05,1.7061877250671387
9,,,,1e-05,2.111173152923584
9,,,,1e-05,1.6439522504806519
9,,,,1e-05,1.584501028060913
9,,,,1e-05,1.7760998010635376
9,,,,1e-05,1.6342014074325562
9,,,,1e-05,1.9363890886306763
9,,,,1e-05,1.3509446382522583
9,,,,1e-05,1.6606411933898926
9,,,,1e-05,2.182605266571045
9,,,,1e-05,2.01540207862854
9,,,,1e-05,1.7185691595077515
9,,,,1e-05,1.6965118646621704
9,,,,1e-05,1.6604971885681152
9,,,,1e-05,1.9103204011917114
9,,,,1e-05,1.8180681467056274
9,,,,1e-05,1.9952446222305298
9,,,,1e-05,1.6609638929367065
9,,,,1e-05,1.6466152667999268
9,,,,1e-05,1.6049031019210815
9,,,,1e-05,1.4419859647750854
9,,,,1e-05,1.6191624402999878
9,,,,1e-05,1.7923310995101929
9,,,,1e-05,1.916808009147644
9,,,,1e-05,1.6612995862960815
9,,,,1e-05,1.7732709646224976
9,,,,1e-05,1.8199341297149658
9,,,,1e-05,1.8148884773254395
9,,,,1e-05,1.9720711708068848
9,,,,1e-05,2.0537686347961426
9,,,,1e-05,1.5280424356460571
9,,,,1e-05,1.9172638654708862
9,,,,1e-05,1.978418231010437
9,,,,1e-05,1.921961784362793
9,,,,1e-05,1.5937681198120117
9,,,,1e-05,1.6801939010620117
9,,,,1e-05,1.5889909267425537
9,,,,1e-05,1.535478949546814
9,,,,1e-05,1.4155486822128296
9,,,,1e-05,1.594806432723999
9,,,,1e-05,1.636195421218872
9,,,,1e-05,1.8192856311798096
9,,,,1e-05,1.589837908744812
9,,,,1e-05,1.8973616361618042
9,,,,1e-05,2.1181766986846924
9,,,,1e-05,1.7742799520492554
9,,,,1e-05,1.748247742652893
9,,,,1e-05,1.3958956003189087
9,,,,1e-05,1.8977127075195312
9,,,,1e-05,1.8368327617645264
9,,,,1e-05,1.8742640018463135
9,,,,1e-05,1.7107312679290771
9,,,,1e-05,1.8432940244674683
9,,,,1e-05,2.1323471069335938
9,,,,1e-05,1.8097840547561646
9,,,,1e-05,1.7337487936019897
9,,,,1e-05,1.599673867225647
9,,,,1e-05,1.695116639137268
9,,,,1e-05,1.8434503078460693
9,,,,1e-05,1.653795838356018
9,,,,1e-05,1.8352168798446655
9,,,,1e-05,1.6989953517913818
9,,,,1e-05,1.9263056516647339
9,,,,1e-05,1.7515497207641602
9,,,,1e-05,1.5935274362564087
9,,,,1e-05,1.655246615409851
9,,,,1e-05,1.533814549446106
9,,,,1e-05,1.70378577709198
9,,,,1e-05,1.49342679977417
9,,,,1e-05,1.5762559175491333
9,,,,1e-05,1.8571078777313232
9,,,,1e-05,1.8007707595825195
9,,,,1e-05,1.6139318943023682
9,,,,1e-05,1.4141809940338135
9,,,,1e-05,1.5246526002883911
9,,,,1e-05,1.9039809703826904
9,,,,1e-05,1.6207560300827026
9,,,,1e-05,1.704504370689392
9,,,,1e-05,1.7454255819320679
9,,,,1e-05,1.5819487571716309
9,,,,1e-05,1.5501571893692017
9,,,,1e-05,1.8185045719146729
9,,,,1e-05,1.989210605621338
9,,,,1e-05,1.8778049945831299
9,,,,1e-05,1.572708249092102
9,,,,1e-05,1.81781804561615
9,,,,1e-05,1.5296714305877686
9,,,,1e-05,2.044952154159546
9,,,,1e-05,1.8510104417800903
9,,,,1e-05,1.9086042642593384
9,,,,1e-05,1.8373901844024658
9,,,,1e-05,1.650784969329834
9,,,,1e-05,1.4435149431228638
9,,,,1e-05,1.7829002141952515
9,,,,1e-05,1.7239255905151367
9,,,,1e-05,1.4807063341140747
9,,,,1e-05,1.6704906225204468
9,,,,1e-05,1.895863652229309
9,1.7222329116704171,0.4002747252747253,0.6362637362637362,1e-05,
10,,,,1e-05,1.6193987131118774
10,,,,1e-05,1.836621642112732
10,,,,1e-05,1.616810917854309
10,,,,1e-05,1.7347460985183716
10,,,,1e-05,1.7229605913162231
10,,,,1e-05,2.1266865730285645
10,,,,1e-05,1.8486571311950684
10,,,,1e-05,1.5859018564224243
10,,,,1e-05,1.5893354415893555
10,,,,1e-05,1.586889386177063
10,,,,1e-05,1.9498517513275146
10,,,,1e-05,1.5619041919708252
10,,,,1e-05,1.6346464157104492
10,,,,1e-05,1.4214708805084229
10,,,,1e-05,1.4896695613861084
10,,,,1e-05,1.8583149909973145
10,,,,1e-05,1.6709001064300537
10,,,,1e-05,1.8988924026489258
10,,,,1e-05,1.6374317407608032
10,,,,1e-05,1.6819593906402588
10,,,,1e-05,1.5796607732772827
10,,,,1e-05,1.9552422761917114
10,,,,1e-05,1.7369158267974854
10,,,,1e-05,1.5022460222244263
10,,,,1e-05,1.5607843399047852
10,,,,1e-05,1.7540884017944336
10,,,,1e-05,1.5379889011383057
10,,,,1e-05,1.8398021459579468
10,,,,1e-05,1.6338359117507935
10,,,,1e-05,1.4297447204589844
10,,,,1e-05,1.529218316078186
10,,,,1e-05,1.6363729238510132
10,,,,1e-05,1.5991966724395752
10,,,,1e-05,1.5558539628982544
10,,,,1e-05,1.7281708717346191
10,,,,1e-05,1.6918402910232544
10,,,,1e-05,1.5981392860412598
10,,,,1e-05,1.3324053287506104
10,,,,1e-05,1.7390307188034058
10,,,,1e-05,1.6734035015106201
10,,,,1e-05,1.5671381950378418
10,,,,1e-05,1.6671572923660278
10,,,,1e-05,2.1750130653381348
10,,,,1e-05,1.3887255191802979
10,,,,1e-05,1.426805853843689
10,,,,1e-05,1.9599937200546265
10,,,,1e-05,1.9977988004684448
10,,,,1e-05,1.5857367515563965
10,,,,1e-05,1.718180537223816
10,,,,1e-05,1.814785122871399
10,,,,1e-05,1.84513521194458
10,,,,1e-05,1.8908979892730713
10,,,,1e-05,1.5780514478683472
10,,,,1e-05,1.855789065361023
10,,,,1e-05,1.9626375436782837
10,,,,1e-05,1.9069732427597046
10,,,,1e-05,1.5879544019699097
10,,,,1e-05,1.629035472869873
10,,,,1e-05,1.6353919506072998
10,,,,1e-05,1.6344528198242188
10,,,,1e-05,1.8487907648086548
10,,,,1e-05,1.4380125999450684
10,,,,1e-05,1.574621319770813
10,,,,1e-05,1.5418037176132202
10,,,,1e-05,1.9502143859863281
10,,,,1e-05,1.623777151107788
10,,,,1e-05,1.682283878326416
10,,,,1e-05,1.3281234502792358
10,,,,1e-05,1.5891159772872925
10,,,,1e-05,1.5735293626785278
10,,,,1e-05,1.536279559135437
10,,,,1e-05,1.886647343635559
10,,,,1e-05,1.4669991731643677
10,,,,1e-05,1.7722405195236206
10,,,,1e-05,1.5911011695861816
10,,,,1e-05,1.4496383666992188
10,,,,1e-05,1.822043776512146
10,,,,1e-05,1.5502352714538574
10,,,,1e-05,1.5717414617538452
10,,,,1e-05,1.86857271194458
10,,,,1e-05,1.2060481309890747
10,,,,1e-05,1.6027041673660278
10,,,,1e-05,1.637223720550537
10,,,,1e-05,1.6521985530853271
10,,,,1e-05,1.65585458278656
10,,,,1e-05,1.6752724647521973
10,,,,1e-05,1.4053510427474976
10,,,,1e-05,1.6128110885620117
10,,,,1e-05,1.6795061826705933
10,,,,1e-05,1.422860026359558
10,,,,1e-05,1.5378574132919312
10,,,,1e-05,1.3952651023864746
10,,,,1e-05,1.6458165645599365
10,,,,1e-05,1.5683408975601196
10,,,,1e-05,1.8502964973449707
10,,,,1e-05,1.584694266319275
10,,,,1e-05,1.658666729927063
10,,,,1e-05,1.2506269216537476
10,,,,1e-05,1.7598286867141724
10,,,,1e-05,1.5744179487228394
10,,,,1e-05,1.7993545532226562
10,,,,1e-05,1.5188167095184326
10,,,,1e-05,1.8558505773544312
10,,,,1e-05,1.825931429862976
10,,,,1e-05,1.7930973768234253
10,,,,1e-05,1.5506443977355957
10,,,,1e-05,1.626063585281372
10,,,,1e-05,1.9503145217895508
10,,,,1e-05,1.8993619680404663
10,,,,1e-05,1.7770551443099976
10,,,,1e-05,1.8307414054870605
10,,,,1e-05,1.9995086193084717
10,,,,1e-05,2.374821424484253
10,,,,1e-05,1.598097801208496
10,1.675050153021227,0.4206043956043956,0.6692307692307692,1e-05,
11,,,,1e-05,1.6861035823822021
11,,,,1e-05,1.5748612880706787
11,,,,1e-05,1.504620909690857
11,,,,1e-05,1.7843434810638428
11,,,,1e-05,1.6044611930847168
11,,,,1e-05,1.7637240886688232
11,,,,1e-05,1.7031302452087402
11,,,,1e-05,1.886500597000122
11,,,,1e-05,1.9602147340774536
11,,,,1e-05,1.2799901962280273
11,,,,1e-05,1.5488088130950928
11,,,,1e-05,1.5947328805923462
11,,,,1e-05,1.7986518144607544
11,,,,1e-05,1.7161632776260376
11,,,,1e-05,1.4593756198883057
11,,,,1e-05,1.4760247468948364
11,,,,1e-05,1.6391395330429077
11,,,,1e-05,1.5947387218475342
11,,,,1e-05,1.445025086402893
11,,,,1e-05,1.5146373510360718
11,,,,1e-05,1.3733450174331665
11,,,,1e-05,1.7720626592636108
11,,,,1e-05,1.4394416809082031
11,,,,1e-05,1.4334315061569214
11,,,,1e-05,1.6052041053771973
11,,,,1e-05,1.707856297492981
11,,,,1e-05,1.7122553586959839
11,,,,1e-05,1.6812496185302734
11,,,,1e-05,1.6051318645477295
11,,,,1e-05,1.931469440460205
11,,,,1e-05,1.5409029722213745
11,,,,1e-05,1.9101086854934692
11,,,,1e-05,1.4987750053405762
11,,,,1e-05,1.7578462362289429
11,,,,1e-05,1.8520954847335815
11,,,,1e-05,1.4117884635925293
11,,,,1e-05,1.808138370513916
11,,,,1e-05,1.4268335103988647
11,,,,1e-05,1.3632516860961914
11,,,,1e-05,1.5691372156143188
11,,,,1e-05,1.761151909828186
11,,,,1e-05,1.6534310579299927
11,,,,1e-05,1.710249423980713
11,,,,1e-05,1.9299099445343018
11,,,,1e-05,1.5985186100006104
11,,,,1e-05,1.7239735126495361
11,,,,1e-05,1.5341531038284302
11,,,,1e-05,1.4348177909851074
11,,,,1e-05,1.4864002466201782
11,,,,1e-05,1.6875824928283691
11,,,,1e-05,1.4798340797424316
11,,,,1e-05,1.7088607549667358
11,,,,1e-05,1.6529561281204224
11,,,,1e-05,1.4298762083053589
11,,,,1e-05,1.6772910356521606
11,,,,1e-05,1.6633210182189941
11,,,,1e-05,1.9182902574539185
11,,,,1e-05,1.731969952583313
11,,,,1e-05,1.4976880550384521
11,,,,1e-05,1.4543728828430176
11,,,,1e-05,1.5558208227157593
11,,,,1e-05,1.7057828903198242
11,,,,1e-05,1.5667908191680908
11,,,,1e-05,1.6246246099472046
11,,,,1e-05,1.5520634651184082
11,,,,1e-05,1.4696928262710571
11,,,,1e-05,1.490332841873169
11,,,,1e-05,1.7265896797180176
11,,,,1e-05,1.4652734994888306
11,,,,1e-05,1.433343529701233
11,,,,1e-05,1.4723514318466187
11,,,,1e-05,1.491347074508667
11,,,,1e-05,1.3752013444900513
11,,,,1e-05,1.5313645601272583
11,,,,1e-05,1.7464994192123413
11,,,,1e-05,1.5144308805465698
11,,,,1e-05,1.5452768802642822
11,,,,1e-05,1.5951062440872192
11,,,,1e-05,1.4123671054840088
11,,,,1e-05,1.5827335119247437
11,,,,1e-05,1.9696388244628906
11,,,,1e-05,1.5287644863128662
11,,,,1e-05,1.9536017179489136
11,,,,1e-05,1.333540916442871
11,,,,1e-05,1.704311728477478
11,,,,1e-05,2.0361294746398926
11,,,,1e-05,1.6766918897628784
11,,,,1e-05,1.602277398109436
11,,,,1e-05,1.29169762134552
11,,,,1e-05,1.3648829460144043
11,,,,1e-05,1.9337937831878662
11,,,,1e-05,1.6473584175109863
11,,,,1e-05,1.4447659254074097
11,,,,1e-05,1.4707684516906738
11,,,,1e-05,1.3892873525619507
11,,,,1e-05,1.8089097738265991
11,,,,1e-05,1.9276846647262573
11,,,,1e-05,1.5639148950576782
11,,,,1e-05,1.4238479137420654
11,,,,1e-05,1.4976582527160645
11,,,,1e-05,1.3083007335662842
11,,,,1e-05,1.4729785919189453
11,,,,1e-05,1.8696986436843872
11,,,,1e-05,1.6634299755096436
11,,,,1e-05,1.5820528268814087
11,,,,1e-05,1.4175329208374023
11,,,,1e-05,1.776861548423767
11,,,,1e-05,1.7234033346176147
11,,,,1e-05,1.4587187767028809
11,,,,1e-05,1.7298990488052368
11,,,,1e-05,1.3538302183151245
11,,,,1e-05,1.756356954574585
11,,,,1e-05,1.817077398300171
11,,,,1e-05,1.7116241455078125
11,1.6117412876664547,0.44065934065934065,0.6835164835164835,1e-05,
12,,,,1e-05,1.5808371305465698
12,,,,1e-05,1.817922830581665
12,,,,1e-05,1.6073663234710693
12,,,,1e-05,1.5443328619003296
12,,,,1e-05,1.4868913888931274
12,,,,1e-05,1.5063695907592773
12,,,,1e-05,1.5606634616851807
12,,,,1e-05,1.6382642984390259
12,,,,1e-05,1.741839051246643
12,,,,1e-05,1.5477371215820312
12,,,,1e-05,1.7381032705307007
12,,,,1e-05,1.7001373767852783
12,,,,1e-05,1.6308083534240723
12,,,,1e-05,1.600893259048462
12,,,,1e-05,1.3735359907150269
12,,,,1e-05,1.682189702987671
12,,,,1e-05,1.7356915473937988
12,,,,1e-05,2.0085127353668213
12,,,,1e-05,1.72468101978302
12,,,,1e-05,1.6322638988494873
12,,,,1e-05,1.5715945959091187
12,,,,1e-05,1.3132359981536865
12,,,,1e-05,1.6854021549224854
12,,,,1e-05,1.5242592096328735
12,,,,1e-05,1.5747276544570923
12,,,,1e-05,1.446729063987732
12,,,,1e-05,1.1869471073150635
12,,,,1e-05,1.424628734588623
12,,,,1e-05,1.5850716829299927
12,,,,1e-05,1.3650447130203247
12,,,,1e-05,1.384372591972351
12,,,,1e-05,1.9511678218841553
12,,,,1e-05,1.4428662061691284
12,,,,1e-05,1.5049474239349365
12,,,,1e-05,1.6842485666275024
12,,,,1e-05,1.438746452331543
12,,,,1e-05,0.970597505569458
12,,,,1e-05,1.3501932621002197
12,,,,1e-05,1.8023431301116943
12,,,,1e-05,1.7805607318878174
12,,,,1e-05,1.7786118984222412
12,,,,1e-05,1.6857761144638062
12,,,,1e-05,1.542893886566162
12,,,,1e-05,1.297608733177185
12,,,,1e-05,1.6995785236358643
12,,,,1e-05,1.7515289783477783
12,,,,1e-05,1.6465190649032593
12,,,,1e-05,1.5790107250213623
12,,,,1e-05,1.3811335563659668
12,,,,1e-05,1.4877963066101074
12,,,,1e-05,1.4343714714050293
12,,,,1e-05,1.717490553855896
12,,,,1e-05,1.3953007459640503
12,,,,1e-05,1.6885766983032227
12,,,,1e-05,1.8986159563064575
12,,,,1e-05,1.6678599119186401
12,,,,1e-05,1.5104882717132568
12,,,,1e-05,1.3997256755828857
12,,,,1e-05,1.5962636470794678
12,,,,1e-05,1.7055633068084717
12,,,,1e-05,1.1078567504882812
12,,,,1e-05,1.4615694284439087
12,,,,1e-05,1.3805230855941772
12,,,,1e-05,1.4678928852081299
12,,,,1e-05,1.39872407913208
12,,,,1e-05,1.5486345291137695
12,,,,1e-05,1.5472979545593262
12,,,,1e-05,1.4559471607208252
12,,,,1e-05,1.3180925846099854
12,,,,1e-05,1.4075231552124023
12,,,,1e-05,1.4414103031158447
12,,,,1e-05,1.8755830526351929
12,,,,1e-05,1.5027371644973755
12,,,,1e-05,1.4666919708251953
12,,,,1e-05,1.5962531566619873
12,,,,1e-05,1.4711765050888062
12,,,,1e-05,1.3660931587219238
12,,,,1e-05,1.4840377569198608
12,,,,1e-05,1.7687984704971313
12,,,,1e-05,1.569818139076233
12,,,,1e-05,1.4067487716674805
12,,,,1e-05,1.3434476852416992
12,,,,1e-05,1.4699292182922363
12,,,,1e-05,1.792636513710022
12,,,,1e-05,1.778220295906067
12,,,,1e-05,1.555530309677124
12,,,,1e-05,1.4470854997634888
12,,,,1e-05,1.4177569150924683
12,,,,1e-05,1.5143063068389893
12,,,,1e-05,1.484886646270752
12,,,,1e-05,1.5504307746887207
12,,,,1e-05,1.430336356163025
12,,,,1e-05,1.6296923160552979
12,,,,1e-05,1.3413808345794678
12,,,,1e-05,1.2953144311904907
12,,,,1e-05,1.5857694149017334
12,,,,1e-05,1.1973310708999634
12,,,,1e-05,1.2264704704284668
12,,,,1e-05,1.6037086248397827
12,,,,1e-05,1.4116787910461426
12,,,,1e-05,1.3214001655578613
12,,,,1e-05,1.3923354148864746
12,,,,1e-05,1.72829008102417
12,,,,1e-05,1.7236393690109253
12,,,,1e-05,1.456978440284729
12,,,,1e-05,1.457749843597412
12,,,,1e-05,1.4232313632965088
12,,,,1e-05,1.573487639427185
12,,,,1e-05,1.880666971206665
12,,,,1e-05,1.679519772529602
12,,,,1e-05,1.4680873155593872
12,,,,1e-05,1.6574023962020874
12,,,,1e-05,1.4809209108352661
12,,,,1e-05,1.7720232009887695
12,1.5425131164099042,0.4766483516483517,0.7032967032967034,1e-05,
13,,,,1e-05,1.9326876401901245
13,,,,1e-05,1.6094623804092407
13,,,,1e-05,1.797274112701416
13,,,,1e-05,1.6763319969177246
13,,,,1e-05,1.425915002822876
13,,,,1e-05,1.5138293504714966
13,,,,1e-05,1.267197847366333
13,,,,1e-05,1.457092046737671
13,,,,1e-05,1.478310465812683
13,,,,1e-05,1.4023383855819702
13,,,,1e-05,1.3070459365844727
13,,,,1e-05,1.8258030414581299
13,,,,1e-05,1.3367514610290527
13,,,,1e-05,1.3723101615905762
13,,,,1e-05,1.4914171695709229
13,,,,1e-05,1.1756072044372559
13,,,,1e-05,1.2673298120498657
13,,,,1e-05,1.390952706336975
13,,,,1e-05,1.5705939531326294
13,,,,1e-05,1.8176668882369995
13,,,,1e-05,1.6163139343261719
13,,,,1e-05,1.4167495965957642
13,,,,1e-05,1.38943350315094
13,,,,1e-05,1.2781493663787842
13,,,,1e-05,1.5928535461425781
13,,,,1e-05,1.5907717943191528
13,,,,1e-05,1.176409125328064
13,,,,1e-05,1.3823235034942627
13,,,,1e-05,1.5332295894622803
13,,,,1e-05,1.4422117471694946
13,,,,1e-05,1.751543641090393
13,,,,1e-05,1.6123878955841064
13,,,,1e-05,1.3827792406082153
13,,,,1e-05,1.367372751235962
13,,,,1e-05,1.554912805557251
13,,,,1e-05,1.6243551969528198
13,,,,1e-05,1.13485586643219
13,,,,1e-05,1.52375328540802
13,,,,1e-05,1.5706685781478882
13,,,,1e-05,1.4666719436645508
13,,,,1e-05,1.4442405700683594
13,,,,1e-05,1.5825629234313965
13,,,,1e-05,1.5412343740463257
13,,,,1e-05,1.5075350999832153
13,,,,1e-05,1.6277549266815186
13,,,,1e-05,1.597630262374878
13,,,,1e-05,1.721827745437622
13,,,,1e-05,1.5100843906402588
13,,,,1e-05,1.5326297283172607
13,,,,1e-05,1.5945841073989868
13,,,,1e-05,1.698361873626709
13,,,,1e-05,1.5830775499343872
13,,,,1e-05,1.6461204290390015
13,,,,1e-05,1.4160146713256836
13,,,,1e-05,1.5469095706939697
13,,,,1e-05,1.450290560722351
13,,,,1e-05,1.7529741525650024
13,,,,1e-05,1.8468034267425537
13,,,,1e-05,1.403998613357544
13,,,,1e-05,1.5053589344024658
13,,,,1e-05,1.196321964263916
13,,,,1e-05,1.5134761333465576
13,,,,1e-05,1.4056684970855713
13,,,,1e-05,1.5787652730941772
13,,,,1e-05,1.6248509883880615
13,,,,1e-05,1.5002756118774414
13,,,,1e-05,1.4819071292877197
13,,,,1e-05,1.6224634647369385
13,,,,1e-05,1.385140061378479
13,,,,1e-05,1.5922993421554565
13,,,,1e-05,1.52567720413208
13,,,,1e-05,1.36143958568573
13,,,,1e-05,1.5586432218551636
13,,,,1e-05,1.3398423194885254
13,,,,1e-05,1.2181907892227173
13,,,,1e-05,1.585401177406311
13,,,,1e-05,1.3844904899597168
13,,,,1e-05,1.5143241882324219
13,,,,1e-05,1.3656963109970093
13,,,,1e-05,1.9393784999847412
13,,,,1e-05,1.4186315536499023
13,,,,1e-05,1.398347020149231
13,,,,1e-05,1.7306602001190186
13,,,,1e-05,1.2950489521026611
13,,,,1e-05,1.1812021732330322
13,,,,1e-05,1.457746148109436
13,,,,1e-05,1.3413084745407104
13,,,,1e-05,1.590609073638916
13,,,,1e-05,1.5844584703445435
13,,,,1e-05,1.507936954498291
13,,,,1e-05,1.6876204013824463
13,,,,1e-05,1.6024912595748901
13,,,,1e-05,1.3981672525405884
13,,,,1e-05,1.3216896057128906
13,,,,1e-05,1.3874038457870483
13,,,,1e-05,1.3450424671173096
13,,,,1e-05,1.5138623714447021
13,,,,1e-05,1.06051766872406
13,,,,1e-05,1.6570614576339722
13,,,,1e-05,1.7277768850326538
13,,,,1e-05,1.3939056396484375
13,,,,1e-05,1.5102282762527466
